,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,Classification
40,0.0,286.0,2180.0,1318.0,312.0,0.0,0.0,0.0,0.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1589.0,1868.0,639.0,0.0,0.0,0.0,4018.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,Residential
41,0.0,323.0,2109.0,1322.0,342.0,0.0,0.0,0.0,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,2137.0,1875.0,84.0,0.0,0.0,29.0,4047.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,Residential
42,0.0,1470.0,2175.0,443.0,2.0,0.0,0.0,0.0,0.0,1821.0,0.0,0.0,34.0,0.0,0.0,0.0,1018.0,0.0,2225.0,1871.0,0.0,0.0,0.0,0.0,3816.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Residential
43,0.0,89.0,2216.0,1034.0,757.0,0.0,0.0,0.0,0.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,1045.0,2119.0,932.0,0.0,0.0,1.0,4081.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Residential
44,0.0,698.0,2492.0,872.0,32.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,9.0,1.0,0.0,0.0,677.0,1.0,2144.0,1952.0,0.0,0.0,0.0,4.0,4043.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,Residential
45,0.0,500.0,3126.0,468.0,2.0,0.0,0.0,0.0,0.0,1594.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,1885.0,1739.0,472.0,0.0,0.0,0.0,4064.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,Residential
46,0.0,147.0,2091.0,1739.0,119.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,1721.0,1818.0,557.0,0.0,0.0,6.0,4054.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,Residential
47,0.0,2104.0,1875.0,117.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,3632.0,0.0,1924.0,1852.0,320.0,0.0,0.0,0.0,3841.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,Residential
48,0.0,24.0,1783.0,1826.0,463.0,0.0,0.0,0.0,0.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1398.0,1959.0,739.0,0.0,0.0,28.0,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,Residential
49,0.0,405.0,2090.0,1313.0,288.0,0.0,0.0,0.0,1.0,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,883.0,2126.0,1087.0,0.0,0.0,0.0,4075.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Residential
50,0.0,488.0,2447.0,1145.0,13.0,0.0,0.0,0.0,0.0,2083.0,0.0,0.0,61.0,0.0,0.0,0.0,214.0,0.0,1766.0,1538.0,792.0,0.0,0.0,0.0,4031.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,Residential
51,0.0,1772.0,2111.0,197.0,0.0,0.0,0.0,0.0,0.0,1749.0,0.0,0.0,14.0,0.0,0.0,0.0,1641.0,2.0,1496.0,2001.0,599.0,0.0,0.0,0.0,3711.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Residential
52,0.0,166.0,2384.0,1275.0,268.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,2.0,0.0,0.0,0.0,1216.0,0.0,3136.0,960.0,0.0,0.0,0.0,3.0,4053.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,Residential
53,0.0,218.0,2375.0,1104.0,398.0,0.0,0.0,0.0,0.0,2173.0,0.0,0.0,8.0,0.0,0.0,0.0,281.0,0.0,1766.0,1785.0,545.0,0.0,0.0,0.0,4088.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,Residential
54,0.0,588.0,3088.0,416.0,4.0,0.0,0.0,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,0.0,1803.0,1982.0,311.0,0.0,0.0,0.0,3857.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,Residential
55,0.0,877.0,2832.0,384.0,0.0,0.0,0.0,0.0,0.0,1633.0,0.0,0.0,1.0,0.0,0.0,0.0,1911.0,0.0,2048.0,1642.0,406.0,0.0,0.0,0.0,3900.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,Residential
56,0.0,2167.0,1603.0,114.0,0.0,0.0,0.0,0.0,6.0,1563.0,0.0,0.0,1400.0,56.0,0.0,0.0,24.0,0.0,870.0,2294.0,932.0,0.0,0.0,0.0,3801.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Residential
57,0.0,837.0,2073.0,956.0,227.0,0.0,0.0,0.0,0.0,1751.0,0.0,0.0,5.0,0.0,0.0,0.0,424.0,0.0,2175.0,1763.0,158.0,0.0,0.0,5.0,4087.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Residential
58,0.0,2209.0,1511.0,225.0,2.0,0.0,0.0,0.0,0.0,1307.0,0.0,0.0,213.0,0.0,0.0,0.0,2142.0,0.0,2533.0,1563.0,0.0,0.0,0.0,0.0,3751.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,Residential
59,0.0,1480.0,2476.0,94.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,753.0,10.0,0.0,0.0,12.0,0.0,2033.0,2057.0,6.0,0.0,0.0,1.0,3890.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,Residential
60,0.0,2829.0,1051.0,215.0,1.0,0.0,0.0,0.0,0.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.0,0.0,2064.0,1654.0,378.0,0.0,0.0,0.0,3630.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,Residential
61,0.0,357.0,2818.0,862.0,59.0,0.0,0.0,0.0,0.0,2170.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.0,0.0,1469.0,1825.0,802.0,0.0,0.0,0.0,4063.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,Residential
62,0.0,1022.0,2049.0,873.0,145.0,0.0,0.0,0.0,0.0,1732.0,0.0,0.0,12.0,0.0,0.0,0.0,697.0,0.0,2051.0,1689.0,356.0,0.0,0.0,0.0,4079.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Residential
63,0.0,1155.0,2583.0,319.0,8.0,0.0,0.0,0.0,0.0,2348.0,0.0,0.0,15.0,0.0,0.0,0.0,1899.0,1.0,3226.0,870.0,0.0,0.0,0.0,5.0,3772.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,Residential
64,0.0,132.0,2600.0,1242.0,118.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,6.0,1.0,0.0,0.0,309.0,2.0,1402.0,2694.0,0.0,0.0,0.0,1.0,4068.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Residential
65,0.0,80.0,1842.0,1681.0,493.0,0.0,0.0,0.0,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,1791.0,1759.0,546.0,0.0,0.0,0.0,3989.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Residential
66,0.0,135.0,2296.0,1329.0,336.0,0.0,0.0,0.0,0.0,1911.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,2576.0,1296.0,224.0,0.0,0.0,0.0,4095.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,Residential
67,0.0,2015.0,1233.0,690.0,34.0,0.0,0.0,0.0,0.0,1773.0,0.0,0.0,344.0,0.0,0.0,0.0,871.0,0.0,2175.0,1797.0,124.0,0.0,0.0,0.0,3867.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,Residential
68,0.0,795.0,2490.0,759.0,49.0,0.0,0.0,0.0,0.0,2084.0,0.0,0.0,4.0,0.0,0.0,0.0,1018.0,0.0,1205.0,1806.0,1085.0,0.0,0.0,0.0,3915.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Residential
69,0.0,249.0,2125.0,1701.0,21.0,0.0,0.0,0.0,0.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,0.0,881.0,1678.0,1537.0,0.0,0.0,0.0,4046.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,Residential
70,0.0,120.0,2389.0,1411.0,176.0,0.0,0.0,0.0,0.0,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,1207.0,1989.0,900.0,0.0,0.0,2.0,4082.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,Residential
71,0.0,193.0,2352.0,1358.0,193.0,0.0,0.0,0.0,0.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,0.0,1858.0,1827.0,411.0,0.0,0.0,0.0,4067.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,Residential
72,0.0,643.0,3109.0,341.0,3.0,0.0,0.0,0.0,0.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,0.0,1615.0,1843.0,638.0,0.0,0.0,0.0,4023.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Residential
73,0.0,3695.0,333.0,10.0,0.0,0.0,0.0,0.0,0.0,1479.0,0.0,0.0,5.0,0.0,0.0,0.0,3995.0,0.0,2082.0,1869.0,145.0,0.0,0.0,0.0,3485.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,Residential
74,0.0,40.0,1798.0,2132.0,126.0,0.0,0.0,0.0,1.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1008.0,1408.0,1680.0,0.0,0.0,0.0,4089.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Residential
75,0.0,1136.0,2171.0,619.0,169.0,0.0,0.0,0.0,4.0,2231.0,0.0,0.0,25.0,0.0,0.0,0.0,407.0,0.0,1301.0,1954.0,841.0,0.0,0.0,0.0,4062.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,Residential
76,0.0,555.0,1760.0,1344.0,424.0,0.0,0.0,0.0,0.0,1997.0,0.0,0.0,11.0,0.0,0.0,0.0,536.0,0.0,1935.0,1633.0,528.0,0.0,0.0,48.0,3978.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,Residential
77,0.0,17.0,1864.0,2042.0,173.0,0.0,0.0,0.0,0.0,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,0.0,1413.0,1746.0,937.0,0.0,0.0,0.0,3996.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,Residential
78,0.0,3095.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,4042.0,0.0,1152.0,2183.0,761.0,0.0,0.0,0.0,4090.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Residential
79,0.0,834.0,2752.0,496.0,9.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,2.0,0.0,0.0,0.0,1826.0,0.0,2094.0,1842.0,160.0,0.0,0.0,0.0,4077.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,Residential
80,0.0,552.0,2121.0,1145.0,277.0,0.0,0.0,0.0,5.0,1904.0,0.0,0.0,9.0,0.0,0.0,0.0,621.0,0.0,1002.0,1823.0,1271.0,0.0,0.0,0.0,3974.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,Residential
81,0.0,626.0,3223.0,245.0,0.0,0.0,0.0,0.0,0.0,1231.0,0.0,0.0,1.0,0.0,0.0,0.0,2542.0,0.0,2120.0,1976.0,0.0,0.0,0.0,0.0,4016.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,Residential
82,0.0,467.0,2395.0,1173.0,61.0,0.0,0.0,0.0,0.0,2167.0,0.0,0.0,1.0,0.0,0.0,0.0,648.0,0.0,1325.0,1864.0,907.0,0.0,0.0,1.0,3993.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Residential
83,0.0,227.0,3339.0,506.0,24.0,0.0,0.0,0.0,0.0,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,0.0,1506.0,1989.0,601.0,0.0,0.0,0.0,4080.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Residential
84,0.0,459.0,2900.0,737.0,0.0,0.0,0.0,0.0,0.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,2390.0,1522.0,184.0,0.0,0.0,0.0,4037.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Residential
85,0.0,154.0,1867.0,1680.0,395.0,0.0,0.0,0.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,1526.0,1769.0,801.0,0.0,0.0,10.0,4028.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Residential
86,0.0,725.0,2483.0,816.0,69.0,0.0,0.0,0.0,0.0,1212.0,0.0,0.0,14.0,0.0,0.0,0.0,819.0,0.0,1803.0,2065.0,228.0,0.0,0.0,0.0,4021.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Residential
87,0.0,297.0,3254.0,527.0,18.0,0.0,0.0,0.0,0.0,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0,0.0,1524.0,1915.0,657.0,0.0,0.0,0.0,4065.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Residential
88,0.0,605.0,2389.0,753.0,349.0,0.0,0.0,0.0,0.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.0,0.0,2190.0,1783.0,123.0,0.0,0.0,3.0,4075.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,Residential
89,0.0,129.0,1756.0,1585.0,626.0,0.0,0.0,0.0,0.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,1749.0,1968.0,379.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,Residential
90,0.0,661.0,2125.0,1072.0,230.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,7.0,2695.0,1401.0,0.0,0.0,0.0,99.0,3852.0,141.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Residential
91,0.0,614.0,2914.0,557.0,1.0,0.0,0.0,0.0,0.0,3763.0,0.0,0.0,37.0,0.0,0.0,0.0,762.0,2.0,3649.0,447.0,0.0,0.0,0.0,2.0,3681.0,411.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Residential
92,0.0,994.0,3044.0,58.0,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.0,0.0,1737.0,2096.0,263.0,0.0,0.0,0.0,4029.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,Residential
