,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,Classification
21,0.0,3733.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,0.0,0.0,53.0,0.0,0.0,0.0,4013.0,0.0,1808.0,2054.0,234.0,0.0,0.0,0.0,4078.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,Highway
22,0.0,885.0,1100.0,1553.0,554.0,0.0,0.0,0.0,0.0,1783.0,0.0,0.0,8.0,0.0,0.0,0.0,653.0,0.0,2114.0,1684.0,298.0,0.0,0.0,7.0,4084.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,Highway
23,0.0,334.0,2818.0,838.0,99.0,0.0,0.0,0.0,0.0,1678.0,0.0,0.0,5.0,0.0,0.0,0.0,275.0,0.0,2342.0,1486.0,268.0,0.0,0.0,0.0,4080.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Highway
24,0.0,2341.0,1292.0,429.0,34.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.0,0.0,620.0,1887.0,1589.0,0.0,0.0,0.0,4083.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Highway
25,0.0,2671.0,940.0,448.0,0.0,0.0,0.0,0.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.0,0.0,1872.0,1913.0,311.0,0.0,0.0,0.0,4016.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,Highway
26,0.0,812.0,1524.0,1145.0,595.0,0.0,0.0,0.0,0.0,1669.0,0.0,0.0,102.0,0.0,0.0,0.0,1123.0,0.0,1431.0,2113.0,552.0,0.0,0.0,0.0,4076.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,Highway
27,0.0,1579.0,1141.0,1317.0,49.0,0.0,0.0,0.0,10.0,2192.0,0.0,0.0,22.0,0.0,0.0,0.0,1584.0,0.0,875.0,2073.0,1148.0,0.0,0.0,0.0,4081.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,Highway
28,0.0,379.0,832.0,1197.0,1657.0,0.0,0.0,0.0,1.0,2656.0,0.0,0.0,22.0,98.0,0.0,0.0,212.0,0.0,582.0,1755.0,1759.0,0.0,0.0,1.0,4091.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,Highway
29,0.0,20.0,821.0,3188.0,67.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,281.0,2665.0,1150.0,0.0,0.0,0.0,4092.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Highway
30,0.0,3132.0,810.0,5.0,0.0,0.0,0.0,0.0,0.0,1529.0,0.0,0.0,60.0,0.0,0.0,0.0,3872.0,0.0,2198.0,1754.0,144.0,0.0,0.0,0.0,4000.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,Highway
31,0.0,188.0,387.0,1154.0,2367.0,0.0,0.0,0.0,0.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,492.0,2538.0,1066.0,0.0,0.0,157.0,3937.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,Highway
32,0.0,1016.0,2283.0,674.0,89.0,0.0,0.0,0.0,0.0,1899.0,0.0,0.0,15.0,0.0,0.0,0.0,1637.0,0.0,2005.0,2087.0,4.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Highway
33,0.0,2142.0,1390.0,414.0,134.0,0.0,0.0,0.0,0.0,2092.0,0.0,0.0,11.0,5.0,0.0,0.0,2534.0,0.0,2616.0,1480.0,0.0,0.0,0.0,10.0,4083.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,Highway
34,0.0,547.0,651.0,924.0,1974.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,119.0,3.0,0.0,0.0,331.0,0.0,2580.0,1447.0,69.0,0.0,0.0,63.0,4033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,Highway
35,0.0,1200.0,1496.0,755.0,645.0,0.0,0.0,0.0,0.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,1611.0,2120.0,365.0,0.0,0.0,5.0,4043.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,Highway
36,0.0,381.0,2205.0,1396.0,113.0,0.0,0.0,0.0,0.0,2152.0,0.0,0.0,1.0,0.0,0.0,0.0,542.0,0.0,571.0,2314.0,1211.0,0.0,0.0,77.0,4018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Highway
37,0.0,31.0,821.0,785.0,2459.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,900.0,2596.0,600.0,0.0,0.0,25.0,4070.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Highway
38,0.0,125.0,976.0,1649.0,1346.0,0.0,0.0,0.0,0.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,741.0,2266.0,1089.0,0.0,0.0,217.0,3879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Highway
39,0.0,1127.0,1525.0,688.0,741.0,0.0,0.0,0.0,0.0,2075.0,0.0,0.0,120.0,0.0,0.0,0.0,714.0,0.0,1833.0,1878.0,385.0,0.0,0.0,1.0,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,Highway
40,0.0,172.0,999.0,992.0,1933.0,0.0,0.0,0.0,0.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,749.0,2366.0,981.0,0.0,0.0,10.0,4086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,Highway
41,0.0,247.0,1013.0,2290.0,546.0,0.0,0.0,0.0,0.0,2338.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,900.0,2606.0,590.0,0.0,0.0,0.0,4085.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Highway
42,0.0,48.0,672.0,509.0,2867.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,383.0,2762.0,951.0,0.0,0.0,791.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Highway
43,0.0,630.0,986.0,2169.0,310.0,0.0,0.0,0.0,0.0,2577.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,889.0,2298.0,909.0,0.0,0.0,0.0,4091.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,Highway
44,0.0,752.0,819.0,476.0,242.0,0.0,0.0,0.0,9.0,868.0,0.0,0.0,50.0,1877.0,0.0,0.0,922.0,0.0,2182.0,1698.0,216.0,0.0,0.0,0.0,4081.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Highway
45,0.0,163.0,402.0,1714.0,1817.0,0.0,0.0,0.0,0.0,2627.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1345.0,1536.0,1215.0,0.0,0.0,791.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,Highway
46,0.0,507.0,928.0,915.0,1740.0,0.0,0.0,0.0,0.0,2498.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,1404.0,1587.0,1105.0,0.0,0.0,278.0,3815.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,Highway
47,0.0,294.0,605.0,2226.0,971.0,0.0,0.0,0.0,0.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,734.0,2401.0,961.0,0.0,0.0,0.0,4090.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Highway
48,0.0,1245.0,1974.0,742.0,90.0,0.0,0.0,0.0,0.0,1823.0,0.0,0.0,31.0,0.0,0.0,0.0,1673.0,0.0,1772.0,1789.0,535.0,0.0,0.0,0.0,4033.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Highway
49,0.0,93.0,1475.0,1241.0,1287.0,0.0,0.0,0.0,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,347.0,2003.0,1746.0,0.0,0.0,0.0,4095.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,Highway
50,0.0,674.0,2126.0,1052.0,243.0,0.0,0.0,0.0,0.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1849.0,2072.0,175.0,0.0,0.0,0.0,3992.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,Highway
51,0.0,750.0,1057.0,1210.0,1077.0,0.0,0.0,0.0,0.0,1941.0,0.0,0.0,2.0,1.0,0.0,0.0,749.0,0.0,1918.0,1925.0,253.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,Highway
52,0.0,540.0,1871.0,1212.0,473.0,0.0,0.0,0.0,0.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,1592.0,1670.0,834.0,0.0,0.0,6.0,4074.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Highway
53,0.0,787.0,1742.0,665.0,902.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,0.0,1597.0,2093.0,406.0,0.0,0.0,16.0,4077.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,Highway
54,0.0,570.0,1116.0,2041.0,360.0,0.0,0.0,0.0,1.0,2617.0,0.0,0.0,3.0,0.0,0.0,0.0,522.0,0.0,1161.0,1810.0,1125.0,0.0,0.0,0.0,4086.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Highway
55,0.0,651.0,1007.0,816.0,1616.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,4.0,0.0,0.0,0.0,1062.0,0.0,1302.0,2648.0,146.0,0.0,0.0,9.0,4064.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,Highway
56,0.0,1856.0,1509.0,475.0,256.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.0,0.0,579.0,2877.0,640.0,0.0,0.0,0.0,4082.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Highway
57,0.0,243.0,2492.0,1240.0,120.0,0.0,0.0,0.0,1.0,3009.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,938.0,1274.0,1884.0,0.0,0.0,0.0,4091.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Highway
58,0.0,1749.0,1610.0,515.0,8.0,0.0,0.0,0.0,0.0,1405.0,0.0,0.0,137.0,0.0,0.0,0.0,1682.0,0.0,2014.0,2031.0,51.0,0.0,0.0,1.0,4048.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Highway
59,0.0,1378.0,665.0,762.0,1291.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,1.0,0.0,0.0,0.0,1546.0,0.0,1485.0,1716.0,895.0,0.0,0.0,3.0,4089.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,Highway
60,0.0,1081.0,1753.0,994.0,247.0,0.0,0.0,0.0,0.0,1788.0,0.0,0.0,18.0,0.0,0.0,0.0,1907.0,0.0,1618.0,1941.0,537.0,0.0,0.0,0.0,4068.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,Highway
61,0.0,1346.0,1505.0,1211.0,32.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,4.0,0.0,0.0,0.0,969.0,0.0,1529.0,1492.0,1075.0,0.0,0.0,0.0,4073.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Highway
62,0.0,39.0,505.0,987.0,2565.0,0.0,0.0,0.0,1.0,1490.0,0.0,0.0,6.0,0.0,0.0,0.0,38.0,0.0,1318.0,1544.0,1234.0,0.0,0.0,336.0,3752.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,Highway
63,0.0,1350.0,1745.0,787.0,214.0,0.0,0.0,0.0,0.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0,0.0,602.0,2008.0,1486.0,0.0,0.0,0.0,4094.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,Highway
64,0.0,626.0,1750.0,1504.0,188.0,0.0,0.0,0.0,1.0,1914.0,0.0,0.0,29.0,34.0,0.0,0.0,842.0,0.0,1246.0,1738.0,1112.0,0.0,0.0,2.0,4091.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Highway
65,0.0,258.0,3399.0,437.0,0.0,0.0,0.0,0.0,0.0,2917.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,0.0,1121.0,2012.0,963.0,0.0,0.0,0.0,4076.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Highway
66,0.0,1179.0,1622.0,973.0,311.0,0.0,0.0,0.0,0.0,1454.0,0.0,0.0,19.0,0.0,0.0,0.0,1292.0,0.0,1765.0,2331.0,0.0,0.0,0.0,0.0,4054.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,Highway
67,0.0,1940.0,2055.0,88.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,0.0,1.0,0.0,0.0,0.0,3723.0,0.0,1956.0,1871.0,269.0,0.0,0.0,0.0,3826.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Highway
68,0.0,931.0,976.0,825.0,1361.0,0.0,0.0,0.0,3.0,1995.0,0.0,0.0,4.0,4.0,0.0,0.0,1365.0,0.0,756.0,1563.0,1777.0,0.0,0.0,1.0,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Highway
69,0.0,342.0,446.0,2316.0,992.0,0.0,0.0,0.0,0.0,2902.0,0.0,0.0,24.0,1.0,0.0,0.0,194.0,0.0,566.0,2191.0,1339.0,0.0,0.0,0.0,4095.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,Highway
70,0.0,1096.0,1591.0,912.0,277.0,0.0,0.0,0.0,0.0,2081.0,0.0,0.0,209.0,161.0,0.0,0.0,319.0,0.0,1986.0,1708.0,402.0,0.0,0.0,5.0,4080.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,Highway
71,0.0,245.0,602.0,1512.0,1737.0,0.0,0.0,0.0,0.0,2302.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,838.0,2024.0,1234.0,0.0,0.0,185.0,3911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Highway
72,0.0,64.0,901.0,3047.0,84.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,1005.0,2736.0,355.0,0.0,0.0,0.0,4095.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,Highway
73,0.0,112.0,1752.0,1799.0,433.0,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,678.0,2587.0,831.0,0.0,0.0,3.0,4093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,Highway
74,0.0,392.0,2186.0,1276.0,242.0,0.0,0.0,0.0,0.0,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,0.0,1017.0,2025.0,1054.0,0.0,0.0,1.0,4093.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Highway
75,0.0,438.0,1923.0,1725.0,10.0,0.0,0.0,0.0,0.0,2136.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,0.0,728.0,1740.0,1628.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Highway
76,0.0,1682.0,2121.0,280.0,4.0,0.0,0.0,0.0,0.0,1747.0,0.0,0.0,1.0,0.0,0.0,0.0,2964.0,0.0,2096.0,1638.0,362.0,0.0,0.0,0.0,4035.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,Highway
77,0.0,3977.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.0,0.0,0.0,20.0,0.0,0.0,0.0,4078.0,0.0,1769.0,1824.0,503.0,0.0,0.0,0.0,3975.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,Highway
78,0.0,528.0,694.0,1227.0,836.0,0.0,0.0,0.0,1.0,2036.0,0.0,0.0,196.0,762.0,0.0,0.0,110.0,0.0,940.0,2709.0,447.0,0.0,0.0,0.0,4093.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Highway
79,0.0,216.0,1148.0,1353.0,1379.0,0.0,0.0,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,1279.0,2218.0,599.0,0.0,0.0,19.0,4057.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,Highway
80,0.0,42.0,458.0,3166.0,430.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,158.0,1479.0,2459.0,0.0,0.0,0.0,4090.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Highway
81,0.0,3826.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.0,0.0,1728.0,1760.0,608.0,0.0,0.0,0.0,4094.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,Highway
82,0.0,536.0,1504.0,1480.0,575.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,2.0,0.0,0.0,0.0,815.0,0.0,1720.0,1642.0,734.0,0.0,0.0,236.0,3859.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,Highway
83,0.0,271.0,288.0,1554.0,1972.0,0.0,0.0,0.0,7.0,2370.0,0.0,0.0,95.0,1.0,0.0,0.0,71.0,0.0,269.0,2219.0,1608.0,0.0,0.0,0.0,4091.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Highway
84,0.0,619.0,1290.0,1635.0,421.0,0.0,0.0,0.0,0.0,1557.0,0.0,0.0,105.0,168.0,0.0,0.0,480.0,0.0,1371.0,2212.0,513.0,0.0,0.0,0.0,4087.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,Highway
85,0.0,10.0,373.0,2619.0,1094.0,0.0,0.0,0.0,1.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,500.0,1513.0,2083.0,0.0,0.0,199.0,3891.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,Highway
86,0.0,865.0,2299.0,878.0,54.0,0.0,0.0,0.0,0.0,2049.0,0.0,0.0,2.0,0.0,0.0,0.0,1049.0,0.0,962.0,2125.0,1009.0,0.0,0.0,0.0,4066.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Highway
87,0.0,132.0,590.0,1610.0,1764.0,0.0,0.0,0.0,0.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,964.0,2419.0,713.0,0.0,0.0,198.0,3898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,Highway
88,0.0,507.0,1133.0,1335.0,1074.0,0.0,0.0,0.0,0.0,2082.0,0.0,0.0,33.0,38.0,0.0,0.0,166.0,0.0,1566.0,2090.0,440.0,0.0,0.0,2.0,4092.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Highway
89,0.0,259.0,683.0,2922.0,55.0,0.0,0.0,0.0,2.0,2015.0,0.0,0.0,78.0,183.0,0.0,0.0,203.0,0.0,352.0,900.0,2844.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Highway
90,0.0,139.0,623.0,2266.0,1068.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,10.0,0.0,0.0,0.0,269.0,0.0,1070.0,1919.0,1107.0,0.0,0.0,10.0,4086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,Highway
91,0.0,3520.0,483.0,89.0,2.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,3976.0,0.0,1434.0,2086.0,576.0,0.0,0.0,0.0,3539.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,Highway
92,0.0,605.0,779.0,1364.0,1348.0,0.0,0.0,0.0,0.0,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,848.0,1987.0,1261.0,0.0,0.0,53.0,4042.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,Highway
